@relation BOOKKEEPERMetrics-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {4.0.0,4.1.0,4.2.0,4.2.1,4.2.2,4.3.0}
@attribute 'LOC Touched' numeric
@attribute 'Number of Revisions' numeric
@attribute 'Number of Bug Fixed' numeric
@attribute 'LOC Added' numeric
@attribute 'Max LOC Added' numeric
@attribute 'Chg Set Size' numeric
@attribute 'Max Chg Set' numeric
@attribute 'Avg Chg Set' numeric
@attribute 'Avg LOC Added' numeric
@attribute Buggy {false,true}

@data
4.1.0,1,1,0,0,0,16,16,16,0,false
4.1.0,10,1,0,0,0,16,16,16,0,false
4.1.0,1,1,0,0,0,5,5,5,0,false
4.1.0,264,3,0,264,88,26,12,8.666667,88,false
4.1.0,6,3,0,3,1,16,12,5.333334,1,false
4.2.0,123,1,0,123,123,15,15,15,123,false
4.2.0,43,1,0,43,43,15,15,15,43,false
4.2.0,47,1,0,47,47,15,15,15,47,false
4.2.0,77,1,0,77,77,15,15,15,77,false
4.2.0,130,5,0,126,54,85,47,17,25.2,false
4.2.0,44,1,0,44,44,15,15,15,44,false
4.2.0,59,2,0,58,58,31,16,15.5,29,false
4.2.0,56,8,0,16,10,138,47,17.25,2,false
4.2.0,110,9,0,44,22,160,47,17.777779,4.888889,false
4.2.0,109,3,0,106,62,33,15,11,35.333332,false
4.2.0,103,6,0,58,37,53,16,8.833333,9.666667,false
4.2.0,950,5,0,933,684,59,21,11.8,186.6,false
4.2.0,87,3,0,10,9,115,79,38.333332,3.333333,false
4.2.0,17,2,0,8,5,26,21,13,4,false
4.2.0,56,2,0,56,55,57,47,28.5,28,false
4.2.0,64,2,0,64,63,57,47,28.5,32,false
4.2.0,19,3,0,5,4,129,79,43,1.666667,false
4.2.0,271,5,0,44,35,141,79,28.2,8.8,false
4.2.0,127,5,0,93,39,136,79,27.2,18.6,false
4.2.0,295,15,1,214,116,191,47,12.733334,14.266666,true
4.2.0,21,2,0,8,8,126,79,63,4,false
4.2.0,65,3,0,61,59,138,79,46,20.333334,false
4.2.0,51,4,0,19,15,159,79,39.75,4.75,false
4.2.0,23,2,0,2,2,71,47,35.5,1,false
4.2.0,33,3,0,15,15,147,79,49,5,false
4.2.0,48,6,0,12,8,184,79,30.666666,2,false
4.2.0,37,3,0,28,28,139,79,46.333332,9.333333,false
4.2.0,323,9,0,237,179,220,79,24.444445,26.333334,false
4.2.0,180,6,0,162,79,105,47,17.5,27,false
4.2.0,45,1,0,45,45,47,47,47,45,false
4.2.0,33,2,0,32,32,59,47,29.5,16,false
4.2.0,152,2,0,152,129,72,47,36,76,false
4.2.0,68,2,0,65,65,59,47,29.5,32.5,false
4.2.0,198,4,0,114,74,103,47,25.75,28.5,false
4.2.0,179,2,0,89,87,71,47,35.5,44.5,false
4.2.0,78,5,0,35,25,136,47,27.2,7,false
4.2.0,103,4,0,98,72,103,47,25.75,24.5,false
4.2.0,275,5,0,106,97,137,47,27.4,21.2,false
4.2.0,102,4,0,97,72,103,47,25.75,24.25,false
4.2.0,80,5,0,9,4,137,47,27.4,1.8,false
4.2.0,84,1,0,84,84,47,47,47,84,false
4.2.0,228,7,0,43,25,172,47,24.571428,6.142857,false
4.2.0,71,3,0,33,29,64,47,21.333334,11,false
4.2.0,202,9,0,84,35,173,47,19.222221,9.333333,false
4.2.0,293,12,0,28,8,169,47,14.083333,2.333333,false
4.2.0,18,3,0,3,1,77,47,25.666666,1,false
4.2.0,31,4,0,2,2,96,47,24,0.5,false
4.2.0,515,13,0,174,96,192,47,14.769231,13.384615,false
4.2.0,94,11,0,28,10,194,47,17.636364,2.545454,false
4.2.0,44,4,0,44,11,71,47,17.75,11,false
4.2.0,185,9,0,118,62,154,47,17.11111,13.111111,false
4.2.0,590,19,0,418,115,276,47,14.526316,22,false
4.2.0,653,5,0,615,506,155,79,31,123,false
4.2.0,38,7,0,12,7,91,41,13,1.714286,false
4.2.0,11238,14,0,8965,2384,280,30,20,640.3571,false
4.2.0,4104,7,0,4078,1493,90,21,12.857142,582.5714,false
4.2.0,17,4,0,2,1,62,41,15.5,0.5,false
4.2.0,477,12,1,208,81,123,41,10.25,17.333334,true
4.2.0,85,5,0,38,38,56,21,11.2,7.6,false
4.2.0,2,2,0,0,0,58,41,29,0,false
4.2.0,667,9,0,636,243,170,79,18.88889,70.666664,false
4.2.0,740,11,0,401,260,142,41,12.909091,36.454544,false
4.2.0,31,2,0,27,27,9,6,4.5,13.5,false
4.2.0,1,1,0,0,0,2,2,2,0,false
4.2.0,22,4,0,6,3,93,79,23.25,1.5,false
4.2.0,549,4,0,540,257,32,12,8,135,false
4.2.0,141,13,0,103,27,173,41,13.307693,7.923077,false
4.2.0,233,4,0,214,213,159,79,39.75,53.5,false
4.2.0,5,3,0,2,1,137,79,45.666668,0.666667,false
4.2.0,197,4,0,183,179,141,79,35.25,45.75,false
4.2.0,8,1,0,6,6,28,28,28,6,false
4.2.0,12,3,0,8,5,62,30,20.666666,2.666667,false
4.2.0,310,5,0,306,291,145,79,29,61.2,false
4.2.0,397,6,0,339,237,171,79,28.5,56.5,false
4.2.0,86,2,0,84,84,107,79,53.5,42,false
4.2.0,79,2,0,78,75,33,28,16.5,39,false
4.2.0,38,1,0,38,38,28,28,28,38,false
4.2.0,134,4,0,107,82,86,28,21.5,26.75,false
4.2.0,5,1,0,5,5,28,28,28,5,false
4.2.0,8,3,0,5,5,99,41,33,1.666667,false
4.2.0,90,9,0,52,22,129,28,14.333333,5.777778,false
4.2.0,848,7,0,796,559,109,28,15.571428,113.71429,false
4.2.0,100,2,0,96,96,40,28,20,48,false
4.2.0,158,3,0,127,118,59,28,19.666666,42.333332,false
4.2.0,268,4,0,240,163,66,28,16.5,60,false
4.2.0,166,2,0,166,149,37,28,18.5,83,false
4.2.0,268,12,0,237,82,127,28,10.583333,19.75,false
4.2.0,100,6,0,87,42,99,28,16.5,14.5,false
4.2.0,85,4,0,73,41,100,79,25,18.25,false
4.2.0,7,1,0,7,7,11,11,11,7,false
4.2.0,97,5,0,90,45,109,79,21.8,18,false
4.2.0,36,2,0,26,13,24,12,12,13,false
4.2.0,23,5,0,6,2,85,41,17,1.2,false
4.2.0,8,2,0,4,2,24,12,12,2,false
4.2.0,142,9,0,49,14,98,41,10.888889,5.444445,false
4.2.0,26,2,0,24,12,24,12,12,12,false
4.2.0,81,3,0,74,63,17,11,5.666666,24.666666,false
4.2.0,78,6,0,69,26,124,79,20.666666,11.5,false
4.2.0,312,8,0,115,50,130,41,16.25,14.375,false
4.2.0,22,2,0,22,11,36,18,18,11,false
4.2.0,18,3,0,9,5,52,18,17.333334,3,false
4.2.0,252,9,0,115,66,162,27,18,12.777778,false
4.2.0,21,3,0,14,12,66,30,22,4.666666,false
4.2.0,400,15,0,233,103,212,27,14.133333,15.533334,false
4.2.0,4,2,0,2,1,36,18,18,1,false
4.2.0,4,2,0,2,1,36,18,18,1,false
4.2.0,8,2,0,2,1,36,18,18,1,false
4.2.0,250,8,0,89,46,152,41,19,11.125,false
4.2.0,650,10,0,115,30,210,35,21,11.5,false
4.2.0,244,7,0,33,25,157,41,22.428572,4.714286,false
4.2.0,387,10,0,43,29,224,41,22.4,4.3,false
4.2.0,10,2,0,2,1,36,18,18,1,false
4.2.0,9,3,0,4,2,77,41,25.666666,1.333333,false
4.2.0,8,2,0,4,2,36,18,18,2,false
4.2.0,68,4,0,39,31,121,79,30.25,9.75,false
4.2.0,473,9,0,448,167,265,79,29.444445,49.77778,false
4.2.0,22,2,0,0,0,71,41,35.5,0,false
4.2.0,4,1,0,1,1,30,30,30,1,false
4.2.0,26,3,0,25,18,77,30,25.666666,8.333333,false
4.2.0,8,3,0,1,1,79,41,26.333334,0.333333,false
4.2.0,42,2,0,42,25,33,30,16.5,21,false
4.2.0,48,4,0,7,5,105,41,26.25,1.75,false
4.2.0,5,2,0,0,0,71,41,35.5,0,false
4.2.0,29,2,0,4,4,65,35,32.5,2,false
4.2.0,377,7,0,55,20,168,41,24,7.857143,false
4.2.0,7,2,0,1,1,71,41,35.5,0.5,false
4.2.0,21,2,0,3,2,65,35,32.5,1.5,false
4.2.0,15,2,0,8,8,71,41,35.5,4,false
4.2.0,34,3,0,30,16,53,30,17.666666,10,false
4.2.0,26,2,0,24,24,35,30,17.5,12,false
4.2.0,7,1,0,6,6,4,4,4,6,false
4.2.0,20,2,0,12,12,100,79,50,6,false
4.2.0,326,2,0,321,321,100,79,50,160.5,false
4.2.0,61,2,0,60,60,100,79,50,30,false
4.2.0,63,2,0,62,62,100,79,50,31,false
4.2.0,184,1,0,1,1,21,21,21,1,false
4.2.0,316,2,0,310,310,62,41,31,155,false
4.2.0,354,2,0,353,353,33,21,16.5,176.5,false
4.2.0,108,1,0,108,108,21,21,21,108,false
4.2.0,131,2,0,130,130,29,21,14.5,65,false
4.2.0,162,1,0,162,162,21,21,21,162,false
4.2.0,104,2,0,100,100,33,21,16.5,50,false
4.2.0,1240,8,0,1189,679,189,79,23.625,148.625,false
4.2.0,70,5,0,22,19,75,31,15,4.4,false
4.2.0,832,12,0,774,359,182,79,15.166667,64.5,false
4.2.0,534,13,0,472,394,98,21,7.538462,36.307693,false
4.2.0,109,3,0,109,64,32,13,10.666667,36.333332,false
4.2.0,465,4,0,462,371,109,79,27.25,115.5,false
4.2.0,28,2,0,11,6,27,21,13.5,5.5,false
4.2.0,151,5,0,130,112,32,8,6.4,26,false
4.2.0,286,4,0,274,274,37,21,9.25,68.5,false
4.2.0,27,2,0,14,13,27,21,13.5,7,false
4.2.0,9,1,0,7,7,8,8,8,7,false
4.2.0,320,6,0,137,101,98,41,16.333334,22.833334,false
4.2.0,46,3,0,39,39,132,79,44,13,false
4.2.0,110,6,0,96,61,83,25,13.833333,16,false
4.2.0,41,5,0,24,16,63,27,12.6,4.8,false
4.2.0,282,10,0,155,60,124,27,12.4,15.5,false
4.2.0,48,2,0,1,1,31,22,15.5,0.5,false
4.2.0,59,1,0,59,59,22,22,22,59,false
4.2.0,74,1,0,74,74,1,1,1,74,false
4.2.0,350,5,0,337,188,102,79,20.4,67.4,false
4.2.0,591,4,0,496,298,25,8,6.25,124,false
4.2.0,778,13,0,620,431,121,21,9.307693,47.692307,false
4.2.0,32,1,0,32,32,6,6,6,32,false
4.2.0,493,8,0,384,289,48,11,6,48,false
4.2.0,312,4,0,262,233,96,79,24,65.5,false
4.2.0,145,3,0,139,139,37,21,12.333333,46.333332,false
4.2.0,453,7,0,401,352,132,79,18.857143,57.285713,false
4.2.0,328,6,0,285,277,122,79,20.333334,47.5,false
4.2.0,470,6,0,380,269,62,21,10.333333,63.333332,false
4.2.0,521,4,0,447,234,37,13,9.25,111.75,false
4.2.0,5,2,0,2,1,52,27,26,1,false
4.2.0,20,6,0,6,3,182,79,30.333334,1,false
4.2.0,372,4,0,326,320,155,79,38.75,81.5,false
4.2.0,32,5,0,12,7,80,25,16,2.4,false
4.2.0,45,4,0,31,24,98,31,24.5,7.75,false
4.2.0,19,2,0,16,15,41,25,20.5,8,false
4.2.0,30,2,0,22,22,45,25,22.5,11,false
4.2.0,50,5,0,42,26,80,25,16,8.4,false
4.2.0,81,2,0,72,72,45,25,22.5,36,false
4.2.0,70,1,0,70,70,25,25,25,70,false
4.2.0,232,2,0,230,230,82,79,41,115,false
4.2.0,59,3,0,5,3,84,41,28,1.666667,false
4.2.0,34,1,0,34,34,8,8,8,34,false
4.2.0,47,1,0,47,47,20,20,20,47,false
4.2.0,50,1,0,50,50,20,20,20,50,false
4.2.0,24,1,0,24,24,20,20,20,24,false
4.2.0,71,2,0,70,70,55,35,27.5,35,false
4.2.0,63,3,0,62,34,49,27,16.333334,20.666666,false
4.2.0,69,3,0,39,37,131,79,43.666668,13,false
4.2.0,205,4,0,172,88,63,24,15.75,43,false
4.2.0,33,1,0,33,33,21,21,21,33,false
4.2.0,63,3,0,26,24,54,21,18,8.666667,false
4.2.0,1,1,0,0,0,21,21,21,0,false
4.2.0,42,4,0,36,17,116,79,29,9,false
4.2.0,23,3,0,13,6,27,21,9,4.333334,false
4.2.0,76,2,0,24,12,4,2,2,12,false
4.2.0,3,2,0,0,0,100,79,50,0,false
4.2.0,211,2,0,208,208,100,79,50,104,false
4.2.0,65,2,0,64,64,100,79,50,32,false
4.2.0,110,4,1,74,36,37,21,9.25,18.5,true
4.2.0,6,1,0,6,6,6,6,6,6,false
4.2.0,172,7,0,164,50,63,16,9,23.428572,false
4.2.0,9,1,0,0,0,7,7,7,0,false
4.2.0,42,2,0,42,33,13,7,6.5,21,false
4.2.0,1,1,0,0,0,41,41,41,0,false
4.2.0,16,2,0,4,4,48,41,24,2,false
4.2.0,16,2,0,1,1,49,41,24.5,0.5,false
4.2.0,35,2,0,31,31,55,41,27.5,15.5,false
4.2.0,53,4,0,40,19,89,31,22.25,10,false
4.2.0,44,1,0,44,44,27,27,27,44,false
4.2.0,16,4,0,2,1,132,79,33,0.5,false
4.2.0,12,1,0,6,6,7,7,7,6,false
4.2.0,26,1,0,26,26,35,35,35,26,false
4.2.0,89,1,0,89,89,35,35,35,89,false
4.2.0,97,2,0,96,96,38,35,19,48,false
4.2.0,49,2,0,49,46,51,35,25.5,24.5,false
4.2.0,1095,5,0,598,538,91,35,18.2,119.6,false
4.2.0,359,4,0,353,308,69,35,17.25,88.25,false
4.2.0,111,1,0,111,111,35,35,35,111,false
4.2.0,47,1,0,47,47,35,35,35,47,false
4.2.0,371,1,0,371,371,35,35,35,371,false
4.2.0,284,2,0,284,261,62,35,31,142,false
4.2.0,92,1,0,92,92,35,35,35,92,false
4.2.0,72,1,0,72,72,35,35,35,72,false
4.2.0,624,2,0,624,621,46,35,23,312,false
4.2.0,50,1,0,50,50,35,35,35,50,false
4.2.0,222,4,0,219,198,73,35,18.25,54.75,false
4.2.0,160,1,0,160,160,35,35,35,160,false
4.2.0,54,1,0,54,54,35,35,35,54,false
4.2.0,183,2,0,183,139,51,35,25.5,91.5,false
4.2.0,156,1,0,156,156,35,35,35,156,false
4.2.0,12,1,0,0,0,35,35,35,0,false
4.2.0,56,1,0,56,56,8,8,8,56,false
4.2.0,257,6,0,230,207,172,79,28.666666,38.333332,false
4.2.0,69,1,0,69,69,7,7,7,69,false
4.2.0,310,7,0,290,267,81,21,11.571428,41.42857,false
4.2.0,97,2,0,96,96,95,79,47.5,48,false
4.2.0,187,3,0,187,166,25,16,8.333333,62.333332,false
4.2.0,51,2,0,39,39,95,79,47.5,19.5,false
4.2.0,171,2,0,168,166,30,16,15,84,false
4.2.0,4,1,0,4,4,16,16,16,4,false
4.2.0,255,3,0,253,240,34,16,11.333333,84.333336,false
4.2.0,3,2,0,1,1,35,27,17.5,0.5,false
4.2.0,200,3,0,181,153,39,27,13,60.333332,false
4.2.0,9,1,0,0,0,8,8,8,0,false
4.2.0,153,1,0,153,153,16,16,16,153,false
4.2.0,105,1,0,105,105,16,16,16,105,false
4.2.0,84,1,0,84,84,16,16,16,84,false
4.2.0,94,1,0,94,94,1,1,1,94,false
4.2.0,66,2,0,62,60,36,24,18,31,false
4.2.0,4,1,0,2,2,12,12,12,2,false
4.2.0,43,4,0,35,30,150,79,37.5,8.75,false
4.2.0,69,4,0,12,8,86,31,21.5,3,false
4.2.0,437,4,0,431,431,150,79,37.5,107.75,false
4.2.0,70,1,0,70,70,27,27,27,70,false
4.2.0,1,1,0,0,0,27,27,27,0,false
4.2.0,95,2,0,94,94,30,27,15,47,false
4.2.0,49,1,0,49,49,27,27,27,49,false
4.2.0,1149,3,0,625,622,54,27,18,208.33333,false
4.2.0,319,3,0,319,298,54,27,18,106.333336,false
4.2.0,12,2,0,9,9,40,27,20,4.5,false
4.2.0,2,1,0,0,0,3,3,3,0,false
4.2.0,664,4,0,650,649,114,79,28.5,162.5,false
4.2.0,131,1,0,131,131,17,17,17,131,false
4.2.0,59,1,0,59,59,17,17,17,59,false
4.2.0,341,1,0,341,341,17,17,17,341,false
4.2.0,98,1,0,98,98,17,17,17,98,false
4.2.0,81,1,0,81,81,17,17,17,81,false
4.2.0,154,1,0,154,154,17,17,17,154,false
4.2.0,70,1,0,70,70,17,17,17,70,false
4.2.0,172,1,0,172,172,17,17,17,172,false
4.2.0,104,1,0,104,104,17,17,17,104,false
4.2.0,33,1,0,33,33,17,17,17,33,false
4.2.0,34,1,0,34,34,17,17,17,34,false
4.2.0,84,1,0,84,84,17,17,17,84,false
4.2.0,25,1,0,25,25,17,17,17,25,false
4.2.0,79,1,0,79,79,17,17,17,79,false
4.2.0,214,1,0,214,214,17,17,17,214,false
4.2.0,2,1,0,2,2,31,31,31,2,false
4.2.0,2,2,0,0,0,110,79,55,0,false
4.2.0,4,2,0,1,1,110,79,55,0.5,false
4.2.0,32,4,0,4,4,134,79,33.5,1,false
4.2.0,15,5,0,7,3,144,79,28.8,1.4,false
4.2.0,12,3,0,3,2,125,79,41.666668,1,false
4.2.0,25,2,0,19,19,46,31,23,9.5,false
4.2.0,55,1,0,55,55,31,31,31,55,false
4.2.0,3,2,0,0,0,110,79,55,0,false
4.2.0,8,3,0,3,3,112,79,37.333332,1,false
4.2.0,39,2,0,1,1,82,79,41,0.5,false
4.2.0,52,1,0,52,52,1,1,1,52,false
4.2.0,12,1,0,12,12,9,9,9,12,false
4.2.0,114,2,0,114,81,6,3,3,57,false
4.2.0,675,4,0,663,333,101,79,25.25,165.75,false
4.2.0,2,1,0,0,0,2,2,2,0,false
4.2.0,337,1,0,337,337,8,8,8,337,false
4.2.0,94,1,0,94,94,8,8,8,94,false
4.2.0,77,1,0,77,77,8,8,8,77,false
4.2.0,135,3,0,111,109,36,21,12,37,false
4.2.0,2,2,0,0,0,12,7,6,0,false
4.2.0,108,2,0,108,101,27,16,13.5,54,false
4.2.0,383,2,0,382,378,27,16,13.5,191,false
4.2.0,390,3,0,365,363,34,16,11.333333,121.666664,false
4.2.0,46,2,0,45,45,25,21,12.5,22.5,false
4.2.0,103,2,0,102,102,82,79,41,51,false
4.2.0,843,2,0,692,691,34,24,17,346,false
4.2.0,82,2,0,80,80,83,79,41.5,40,false
4.2.0,365,3,0,359,220,90,79,30,119.666664,false
4.2.0,866,1,0,866,866,5,5,5,866,false
4.2.0,140,1,0,140,140,5,5,5,140,false
4.2.0,19,1,0,18,18,13,13,13,18,false
4.2.0,1,1,0,0,0,13,13,13,0,false
4.2.0,5,1,0,0,0,13,13,13,0,false
4.2.0,2,1,0,0,0,13,13,13,0,false
4.2.0,4,1,0,4,4,13,13,13,4,false
4.2.0,2,1,0,0,0,13,13,13,0,false
4.2.0,131,1,0,131,131,24,24,24,131,false
4.2.0,108,1,0,108,108,24,24,24,108,false
4.2.0,51,1,0,51,51,24,24,24,51,false
4.2.0,36,1,0,36,36,15,15,15,36,false
4.2.0,36,1,0,36,36,15,15,15,36,false
4.2.0,36,1,0,36,36,15,15,15,36,false
4.2.0,35,1,0,35,35,15,15,15,35,false
4.2.0,34,2,0,20,20,11,7,5.5,10,false
4.2.0,1,1,0,0,0,79,79,79,0,false
4.2.0,3,1,0,0,0,79,79,79,0,false
4.2.0,2,1,0,0,0,79,79,79,0,false
4.2.0,8,1,0,0,0,79,79,79,0,false
4.2.0,1,1,0,0,0,79,79,79,0,false
4.2.0,1,1,0,0,0,79,79,79,0,false
4.2.0,2,1,0,0,0,79,79,79,0,false
4.2.0,2,1,0,0,0,79,79,79,0,false
4.2.0,1,1,0,0,0,79,79,79,0,false
4.2.0,1,1,0,0,0,79,79,79,0,false
4.2.0,2,1,0,0,0,79,79,79,0,false
4.2.0,3,1,0,0,0,79,79,79,0,false
4.2.0,2,1,0,0,0,79,79,79,0,false
4.2.0,1,1,0,0,0,79,79,79,0,false
4.2.0,34,1,0,34,34,16,16,16,34,false
4.2.0,418,1,0,418,418,4,4,4,418,false
4.2.0,273,3,0,223,194,27,14,9,74.333336,false
4.2.0,305,2,0,283,276,20,13,10,141.5,false
4.2.0,35,1,0,35,35,13,13,13,35,false
4.2.0,157,2,0,153,153,16,14,8,76.5,false
4.2.0,17,1,0,17,17,7,7,7,17,false
4.2.0,27,1,0,27,27,7,7,7,27,false
4.2.0,354,2,0,325,197,8,4,4,162.5,false
4.2.0,5,1,0,5,5,4,4,4,5,false
4.2.0,198,2,0,198,99,20,10,10,99,false
4.2.0,118,2,0,118,59,20,10,10,59,false
4.2.1,28,2,0,10,10,46,41,23,5,false
4.2.1,10,2,0,8,8,46,41,23,4,false
4.2.1,33,1,0,22,22,5,5,5,22,false
4.2.1,399,1,0,399,399,159,159,159,399,false
4.2.1,46,1,0,46,46,159,159,159,46,false
4.2.1,376,1,0,376,376,159,159,159,376,false
4.2.1,337,1,0,337,337,159,159,159,337,false
4.2.1,95,1,0,95,95,159,159,159,95,false
4.2.1,40,1,0,40,40,159,159,159,40,false
4.2.1,77,1,0,77,77,159,159,159,77,false
4.2.1,87,1,0,87,87,159,159,159,87,false
4.2.1,267,1,0,267,267,159,159,159,267,false
4.2.1,29,1,0,29,29,159,159,159,29,false
4.2.1,82,1,0,82,82,159,159,159,82,false
4.2.1,86,1,0,86,86,159,159,159,86,false
4.2.1,120,1,0,120,120,159,159,159,120,false
4.2.1,161,1,0,161,161,159,159,159,161,false
4.2.1,300,1,0,300,300,159,159,159,300,false
4.2.1,157,1,0,157,157,159,159,159,157,false
4.2.1,107,1,0,107,107,159,159,159,107,false
4.2.1,66,1,0,66,66,159,159,159,66,false
4.2.1,27,1,0,27,27,159,159,159,27,false
4.2.1,54,1,0,54,54,159,159,159,54,false
4.2.1,241,1,0,241,241,159,159,159,241,false
4.2.1,340,1,0,340,340,159,159,159,340,false
4.2.1,73,1,0,73,73,159,159,159,73,false
4.2.1,119,1,0,119,119,159,159,159,119,false
4.2.1,256,1,0,256,256,159,159,159,256,false
4.2.1,628,1,0,628,628,159,159,159,628,false
4.2.1,192,1,0,192,192,159,159,159,192,false
4.2.1,214,1,0,214,214,159,159,159,214,false
4.2.1,322,1,0,322,322,159,159,159,322,false
4.2.1,413,1,0,413,413,159,159,159,413,false
4.2.1,145,2,0,145,143,200,159,100,72.5,false
4.2.1,73,1,0,73,73,159,159,159,73,false
4.2.1,72,1,0,72,72,159,159,159,72,false
4.2.1,62,1,0,62,62,159,159,159,62,false
4.2.1,71,1,0,71,71,159,159,159,71,false
4.2.1,261,1,0,261,261,159,159,159,261,false
4.2.1,129,1,0,129,129,159,159,159,129,false
4.2.1,35,1,0,35,35,159,159,159,35,false
4.2.1,116,1,0,116,116,159,159,159,116,false
4.2.1,273,1,0,273,273,159,159,159,273,false
4.2.1,237,1,0,237,237,159,159,159,237,false
4.2.1,38,1,0,38,38,159,159,159,38,false
4.2.1,56,1,0,56,56,159,159,159,56,false
4.2.1,47,1,0,47,47,159,159,159,47,false
4.2.1,181,1,0,181,181,159,159,159,181,false
4.2.1,37,1,0,37,37,159,159,159,37,false
4.2.1,79,1,0,79,79,159,159,159,79,false
4.2.1,63,1,0,63,63,159,159,159,63,false
4.2.1,50,1,0,50,50,159,159,159,50,false
4.2.1,78,1,0,78,78,159,159,159,78,false
4.2.1,125,1,0,125,125,159,159,159,125,false
4.2.1,139,1,0,139,139,159,159,159,139,false
4.2.1,88,1,0,88,88,159,159,159,88,false
4.2.1,212,1,0,212,212,159,159,159,212,false
4.2.1,171,1,0,171,171,159,159,159,171,false
4.2.1,78,2,0,77,77,200,159,100,38.5,false
4.2.1,127,1,0,127,127,159,159,159,127,false
4.2.1,98,1,0,98,98,159,159,159,98,false
4.2.1,222,1,0,222,222,159,159,159,222,false
4.2.1,138,1,0,138,138,159,159,159,138,false
4.2.1,129,1,0,129,129,159,159,159,129,false
4.2.1,91,1,0,91,91,159,159,159,91,false
4.2.1,151,1,0,151,151,159,159,159,151,false
4.2.1,145,1,0,145,145,159,159,159,145,false
4.2.1,193,1,0,193,193,159,159,159,193,false
4.2.1,164,1,0,164,164,159,159,159,164,false
4.2.1,692,1,0,692,692,159,159,159,692,false
4.2.1,36,1,0,36,36,159,159,159,36,false
4.2.1,46,1,0,46,46,159,159,159,46,false
4.2.1,28,1,0,28,28,159,159,159,28,false
4.2.1,116,1,0,116,116,159,159,159,116,false
4.2.1,95,1,0,95,95,159,159,159,95,false
4.2.1,33,1,0,33,33,159,159,159,33,false
4.2.1,212,1,0,212,212,159,159,159,212,false
4.2.1,176,1,0,176,176,159,159,159,176,false
4.2.1,101,1,0,101,101,159,159,159,101,false
4.2.1,174,1,0,174,174,159,159,159,174,false
4.2.1,107,1,0,107,107,159,159,159,107,false
4.2.1,239,1,0,239,239,159,159,159,239,false
4.2.1,234,1,0,234,234,159,159,159,234,false
4.2.1,339,1,0,339,339,159,159,159,339,false
4.2.1,380,1,0,380,380,159,159,159,380,false
4.2.1,281,1,0,281,281,159,159,159,281,false
4.2.1,38,1,0,38,38,159,159,159,38,false
4.2.1,87,1,0,87,87,159,159,159,87,false
4.2.1,26,1,0,26,26,159,159,159,26,false
4.2.1,96,1,0,96,96,159,159,159,96,false
4.2.1,157,1,0,157,157,159,159,159,157,false
4.2.1,169,1,0,169,169,159,159,159,169,false
4.2.1,148,1,0,148,148,159,159,159,148,false
4.2.1,127,1,0,127,127,159,159,159,127,false
4.2.1,204,1,0,204,204,159,159,159,204,false
4.2.1,75,1,0,75,75,159,159,159,75,false
4.2.1,77,1,0,77,77,159,159,159,77,false
4.2.1,109,1,0,109,109,159,159,159,109,false
4.2.1,504,1,0,504,504,159,159,159,504,false
4.2.1,165,1,0,165,165,159,159,159,165,false
4.2.1,76,1,0,76,76,159,159,159,76,false
4.2.1,936,1,0,936,936,159,159,159,936,false
4.2.1,61,1,0,61,61,159,159,159,61,false
4.2.1,84,1,0,84,84,159,159,159,84,false
4.2.1,73,1,0,73,73,159,159,159,73,false
4.2.1,250,1,0,250,250,159,159,159,250,false
4.2.1,153,1,0,153,153,159,159,159,153,false
4.2.1,323,1,0,323,323,159,159,159,323,false
4.2.1,76,1,0,76,76,159,159,159,76,false
4.2.1,227,2,0,226,226,204,159,102,113,false
4.2.1,84,1,0,84,84,159,159,159,84,false
4.2.1,117,1,0,117,117,159,159,159,117,false
4.2.1,74,1,0,74,74,159,159,159,74,false
4.2.1,627,2,0,625,621,200,159,100,312.5,false
4.2.1,164,1,0,164,164,159,159,159,164,false
4.2.1,64,1,0,64,64,159,159,159,64,false
4.2.1,329,1,0,329,329,159,159,159,329,false
4.2.1,65,1,0,65,65,159,159,159,65,false
4.2.1,73,1,0,73,73,159,159,159,73,false
4.2.1,261,1,0,261,261,159,159,159,261,false
4.2.1,39,1,0,39,39,159,159,159,39,false
4.2.1,56,1,0,56,56,159,159,159,56,false
4.2.1,187,1,0,187,187,159,159,159,187,false
4.2.1,512,1,0,512,512,159,159,159,512,false
4.2.1,101,1,0,101,101,159,159,159,101,false
4.2.1,64,1,0,64,64,159,159,159,64,false
4.2.1,180,1,0,180,180,159,159,159,180,false
4.2.1,25,1,0,25,25,159,159,159,25,false
4.2.1,51,1,0,51,51,159,159,159,51,false
4.2.1,184,1,0,184,184,159,159,159,184,false
4.2.1,163,1,0,163,163,159,159,159,163,false
4.2.1,1126,1,0,1126,1126,159,159,159,1126,false
4.2.1,135,1,0,135,135,159,159,159,135,false
4.2.1,752,1,0,752,752,159,159,159,752,false
4.2.1,168,1,0,168,168,159,159,159,168,false
4.2.1,444,1,0,444,444,159,159,159,444,false
4.2.1,872,1,0,872,872,159,159,159,872,false
4.2.1,295,1,0,295,295,159,159,159,295,false
4.2.1,657,1,0,657,657,159,159,159,657,false
4.2.1,33,1,0,33,33,159,159,159,33,false
4.2.1,106,1,0,106,106,159,159,159,106,false
4.2.1,179,1,0,179,179,159,159,159,179,false
4.2.1,2021,2,0,2009,2009,204,159,102,1004.5,false
4.2.1,61,1,0,61,61,159,159,159,61,false
